bin_id,sku_id,vision_qty,timestamp
A-01-01,SKU-01,571,2025-12-30T23:29:56
A-01-02,SKU-01,667,2025-12-30T22:03:56
A-01-03,SKU-01,682,2025-12-31T00:29:56
A-02-01,SKU-02,441,2025-12-30T22:10:56
A-02-02,SKU-02,794,2025-12-30T22:18:56
A-02-03,SKU-02,740,2025-12-30T21:49:56
A-03-01,SKU-03,485,2025-12-30T22:51:56
A-03-02,SKU-03,747,2025-12-30T22:07:56
A-03-03,SKU-03,538,2025-12-31T00:05:56
A-04-01,SKU-04,830,2025-12-30T22:29:56
A-04-02,SKU-04,427,2025-12-30T22:05:56
A-04-03,SKU-04,857,2025-12-31T00:42:56
A-05-01,SKU-05,495,2025-12-31T00:39:56
A-05-02,SKU-05,891,2025-12-30T22:24:56
A-05-03,SKU-05,558,2025-12-30T22:16:56
A-06-01,SKU-06,741,2025-12-30T22:24:56
A-06-02,SKU-06,477,2025-12-30T22:30:56
A-06-03,SKU-06,814,2025-12-30T22:18:56
A-07-01,SKU-07,639,2025-12-31T00:12:56
A-07-02,SKU-07,755,2025-12-30T23:18:56
A-07-03,SKU-07,683,2025-12-30T22:55:56
A-08-01,SKU-08,635,2025-12-31T00:21:56
A-08-02,SKU-08,445,2025-12-31T00:14:56
A-08-03,SKU-08,468,2025-12-30T22:41:56
A-09-01,SKU-09,780,2025-12-30T22:58:56
A-09-02,SKU-09,453,2025-12-30T22:58:56
A-09-03,SKU-09,525,2025-12-30T22:09:56
A-10-01,SKU-10,617,2025-12-31T00:17:56
A-10-02,SKU-10,790,2025-12-31T00:15:56
A-10-03,SKU-10,704,2025-12-30T23:26:56
